Age_log,Age,Fare,FarePerPerson,Fare_log,Pclass,FamilySize,SibSp,Parch,IsAlone,Survived
3.6375861597263857,37.0,26.0,13.0,3.295836866004329,2,2,1,0,0,0
3.610917912644224,36.0,24.15,8.049999999999999,3.224857896545748,3,3,1,1,0,0
,,33.0,33.0,3.5263605246161616,2,1,0,0,1,1
3.912023005428146,49.0,0.0,0.0,0.0,3,1,0,0,1,0
,,7.225,7.225,2.107178296651436,3,1,0,0,1,0
3.912023005428146,49.0,56.9292,28.4646,4.0592215752427645,1,2,1,0,0,1
3.218875824868201,24.0,27.0,6.75,3.332204510175204,2,4,2,1,0,1
,,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
,,42.4,42.4,3.770459441106359,1,1,0,0,1,0
3.80666248977032,44.0,8.05,8.05,2.2027647577118348,3,1,0,0,1,0
3.58351893845611,35.0,26.55,26.55,3.316002535598924,1,1,0,0,1,1
3.610917912644224,36.0,15.55,7.775,2.806386101823072,3,2,1,0,0,0
3.4339872044851463,30.0,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
3.332204510175204,27.0,30.5,30.5,3.449987545831587,1,1,0,0,1,1
3.1354942159291497,22.0,41.5792,10.3948,3.751365871125377,2,4,1,2,0,1
3.713572066704308,40.0,153.4625,153.4625,5.039951348430309,1,1,0,0,1,1
3.688879454113936,39.0,31.275,4.467857142857143,3.4742929367327062,3,7,1,5,0,0
,,7.05,7.05,2.0856720914304723,3,1,0,0,1,0
,,15.5,7.75,2.803360380906535,3,2,1,0,0,1
,,7.75,7.75,2.169053700369523,3,1,0,0,1,0
3.58351893845611,35.0,8.05,8.05,2.2027647577118348,3,1,0,0,1,0
3.218875824868201,24.0,65.0,16.25,4.189654742026425,2,4,1,2,0,1
3.555348061489413,34.0,14.4,4.8,2.734367509419584,3,3,1,1,0,0
3.295836866004329,26.0,16.1,8.05,2.8390784635086144,3,2,1,0,0,0
1.6094379124341005,4.0,39.0,9.75,3.688879454113936,2,4,2,1,0,1
3.295836866004329,26.0,10.5,10.5,2.4423470353692043,2,1,0,0,1,0
3.332204510175204,27.0,14.4542,7.2271,2.737880811060884,3,2,1,0,0,0
3.7612001156935615,42.0,52.5542,26.2771,3.980694225190728,1,2,1,0,0,1
3.044522437723423,20.0,15.7417,5.247233333333333,2.817902613071225,3,3,1,1,0,1
3.091042453358316,21.0,7.8542,7.8542,2.180891922715322,3,1,0,0,1,0
3.091042453358316,21.0,16.1,16.1,2.8390784635086144,3,1,0,0,1,0
4.127134385045092,61.0,32.3208,32.3208,3.5061818266142577,1,1,0,0,1,0
4.060443010546419,57.0,12.35,12.35,2.5915163848462583,2,1,0,0,1,0
3.091042453358316,21.0,77.9583,77.9583,4.368919865004903,1,1,0,0,1,1
3.295836866004329,26.0,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
,,7.7333,7.7333,2.167143305297764,3,1,0,0,1,0
4.202750436065887,65.87,30.0,30.0,3.4339872044851463,1,1,0,0,1,1
3.951243718581428,51.0,7.0542,7.0542,2.086193694502369,3,1,0,0,1,0
3.49650756146648,32.0,30.5,30.5,3.449987545831587,1,1,0,0,1,1
,,0.0,0.0,0.0,1,1,0,0,1,0
2.302585092994046,9.0,27.9,4.65,3.3638415951183864,3,6,3,2,0,0
3.367295829986474,28.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,1
3.49650756146648,32.0,7.925,7.925,2.188856327665703,3,1,0,0,1,0
3.4657359027997265,31.0,26.25,8.75,3.305053521109253,2,3,1,1,0,0
3.737669618283368,41.0,39.6875,6.614583333333333,3.705920919968788,3,6,0,5,0,0
,,16.1,8.05,2.8390784635086144,3,2,1,0,0,0
3.044522437723423,20.0,7.8542,7.8542,2.180891922715322,3,1,0,0,1,0
3.218875824868201,24.0,69.3,69.3,4.252771798816619,1,1,0,0,1,1
1.0986122886681098,2.0,27.9,4.65,3.3638415951183864,3,6,3,2,0,0
,,56.4958,56.4958,4.05171190165724,3,1,0,0,1,1
0.5596157879354227,0.75,19.2583,4.814575,3.0085645861193133,3,4,2,1,0,1
3.8918202981106265,48.0,76.7292,38.3646,4.353230991152628,1,2,1,0,0,1
2.995732273553991,19.0,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
4.04305126783455,56.0,35.5,35.5,3.597312260588446,1,1,0,0,1,1
,,7.55,7.55,2.145931282948669,3,1,0,0,1,0
3.1780538303479458,23.0,7.55,7.55,2.145931282948669,3,1,0,0,1,1
,,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
2.9444389791664403,18.0,23.0,11.5,3.1780538303479458,2,2,0,1,0,1
3.091042453358316,21.0,8.4333,8.4333,2.244245982405934,3,1,0,0,1,0
,,7.8292,7.8292,2.17806441028492,3,1,0,0,1,1
2.9444389791664403,18.0,6.75,6.75,2.0476928433652555,3,1,0,0,1,0
3.218875824868201,24.0,73.5,24.5,4.310799125385514,2,3,2,0,0,0
,,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
3.49650756146648,32.0,15.5,5.166666666666667,2.803360380906535,3,3,1,1,0,0
3.1780538303479458,23.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
4.07753744390572,58.0,113.275,37.75833333333333,4.738607824217808,1,3,0,2,0,0
3.9318256327243257,50.0,133.65,44.55,4.902678819257608,1,3,2,0,0,1
3.713572066704308,40.0,7.225,7.225,2.107178296651436,3,1,0,0,1,0
3.871201010907891,47.0,25.5875,25.5875,3.280441180526356,1,1,0,0,1,0
3.610917912644224,36.0,7.4958,7.4958,2.139571923732859,3,1,0,0,1,0
3.044522437723423,20.0,7.925,3.9625,2.188856327665703,3,2,1,0,0,1
3.49650756146648,32.0,73.5,24.5,4.310799125385514,2,3,2,0,0,0
3.258096538021482,25.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
,,7.775,7.775,2.1719067693519296,3,1,0,0,1,0
3.784189633918261,43.0,8.05,8.05,2.2027647577118348,3,1,0,0,1,0
,,52.0,26.0,3.970291913552122,1,2,1,0,0,1
3.713572066704308,40.0,39.0,13.0,3.688879454113936,2,3,1,1,0,1
3.4657359027997265,31.0,52.0,26.0,3.970291913552122,1,2,1,0,0,0
4.202750436065887,65.87,10.5,10.5,2.4423470353692043,2,1,0,0,1,0
3.4657359027997265,31.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,1
,,0.0,0.0,0.0,2,1,0,0,1,0
2.9444389791664403,18.0,7.775,7.775,2.1719067693519296,3,1,0,0,1,0
3.2386784521643803,24.5,8.05,8.05,2.2027647577118348,3,1,0,0,1,0
2.9444389791664403,18.0,9.8417,9.8417,2.383399810283765,3,1,0,0,1,1
3.784189633918261,43.0,46.9,5.8625,3.8691155044168695,3,8,1,6,0,0
3.610917912644224,36.0,249.00622000000035,124.50311000000018,5.521485797552746,1,2,0,1,0,1
,,8.1375,8.1375,2.212386825075897,3,1,0,0,1,0
3.332204510175204,27.0,76.7292,76.7292,4.353230991152628,1,1,0,0,1,1
3.044522437723423,20.0,9.225,9.225,2.324835701928865,3,1,0,0,1,0
2.70805020110221,14.0,46.9,5.8625,3.8691155044168695,3,8,5,2,0,0
4.110873864173311,60.0,39.0,13.0,3.688879454113936,2,3,1,1,0,0
3.258096538021482,25.0,41.5792,10.3948,3.751365871125377,2,4,1,2,0,0
2.70805020110221,14.0,39.6875,6.614583333333333,3.705920919968788,3,6,4,1,0,0
2.995732273553991,19.0,10.1708,10.1708,2.413303230928308,3,1,0,0,1,0
2.9444389791664403,18.0,7.7958,7.7958,2.174274334826008,3,1,0,0,1,0
2.772588722239781,15.0,211.3375,105.66875,5.35817698994543,1,2,0,1,0,1
3.4657359027997265,31.0,57.0,28.5,4.060443010546419,1,2,1,0,0,1
1.6094379124341005,4.0,13.4167,6.70835,2.668387256845834,3,2,0,1,0,1
,,56.4958,56.4958,4.05171190165724,3,1,0,0,1,1
3.258096538021482,25.0,7.225,7.225,2.107178296651436,3,1,0,0,1,0
4.110873864173311,60.0,26.55,26.55,3.316002535598924,1,1,0,0,1,0
3.970291913552122,52.0,13.5,13.5,2.6741486494265287,2,1,0,0,1,0
3.80666248977032,44.0,8.05,8.05,2.2027647577118348,3,1,0,0,1,0
,,7.7333,7.7333,2.167143305297764,3,1,0,0,1,1
3.912023005428146,49.0,110.8833,36.9611,4.717456363787216,1,3,1,1,0,0
3.7612001156935615,42.0,7.65,7.65,2.157559320943788,3,1,0,0,1,0
2.9444389791664403,18.0,227.525,113.7625,5.4316456135398825,1,2,1,0,0,1
3.58351893845611,35.0,26.2875,26.2875,3.3064287218760624,1,1,0,0,1,1
2.9444389791664403,18.0,14.4542,7.2271,2.737880811060884,3,2,0,1,0,0
3.258096538021482,25.0,7.7417,7.7417,2.1681046787623672,3,1,0,0,1,0
3.295836866004329,26.0,7.8542,3.9271,2.180891922715322,3,2,1,0,0,0
3.688879454113936,39.0,26.0,26.0,3.295836866004329,2,1,0,0,1,0
3.828641396489095,45.0,13.5,13.5,2.6741486494265287,2,1,0,0,1,1
3.7612001156935615,42.0,26.2875,26.2875,3.3064287218760624,1,1,0,0,1,1
3.1354942159291497,22.0,151.55,151.55,5.027492411162679,1,1,0,0,1,1
,,15.2458,5.081933333333333,2.787834413830345,3,3,1,1,0,1
3.218875824868201,24.0,49.5042,49.5042,3.922056501139853,1,1,0,0,1,1
,,26.55,26.55,3.316002535598924,1,1,0,0,1,0
3.8918202981106265,48.0,52.0,26.0,3.970291913552122,1,2,1,0,0,1
3.4011973816621555,29.0,9.4833,9.4833,2.3497835148230464,3,1,0,0,1,0
3.970291913552122,52.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
2.995732273553991,19.0,7.65,7.65,2.157559320943788,3,1,0,0,1,0
3.6635616461296463,38.0,227.525,227.525,5.4316456135398825,1,1,0,0,1,1
3.332204510175204,27.0,10.5,10.5,2.4423470353692043,2,1,0,0,1,1
,,15.5,15.5,2.803360380906535,3,1,0,0,1,0
3.5263605246161616,33.0,7.775,7.775,2.1719067693519296,3,1,0,0,1,0
1.9459101490553128,6.0,33.0,16.5,3.5263605246161616,2,2,0,1,0,1
2.8903717578961645,17.0,7.0542,3.5271,2.086193694502369,3,2,1,0,0,0
3.555348061489413,34.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
3.9318256327243257,50.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
3.332204510175204,27.0,53.1,26.55,3.990834185852436,1,2,1,0,0,1
3.044522437723423,20.0,8.6625,8.6625,2.2682524139135403,3,1,0,0,1,0
3.4339872044851463,30.0,21.0,5.25,3.091042453358316,2,4,3,0,0,1
,,7.7375,7.7375,2.1676241075599285,3,1,0,0,1,1
3.258096538021482,25.0,26.0,13.0,3.295836866004329,2,2,1,0,0,0
3.258096538021482,25.0,7.925,3.9625,2.188856327665703,3,2,1,0,0,0
3.4011973816621555,29.0,211.3375,211.3375,5.35817698994543,1,1,0,0,1,1
2.4849066497880004,11.0,18.7875,18.7875,2.9850504252071306,3,1,0,0,1,0
,,0.0,0.0,0.0,2,1,0,0,1,0
3.1780538303479458,23.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
3.1780538303479458,23.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
3.3843902633457743,28.5,16.1,16.1,2.8390784635086144,3,1,0,0,1,0
3.8918202981106265,48.0,34.375,6.875,3.566005355963401,3,5,1,3,0,0
3.58351893845611,35.0,249.00622000000035,249.00622000000035,5.521485797552746,1,1,0,0,1,1
,,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
,,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
,,30.0,30.0,3.4339872044851463,1,1,0,0,1,1
3.610917912644224,36.0,78.85,39.425,4.380149874661021,1,2,1,0,0,0
3.091042453358316,21.0,249.00622000000035,49.80124400000007,5.521485797552746,1,5,2,2,0,1
3.218875824868201,24.0,16.1,8.05,2.8390784635086144,3,2,1,0,0,0
3.4657359027997265,31.0,7.925,7.925,2.188856327665703,3,1,0,0,1,1
4.202750436065887,65.87,71.0,23.666666666666668,4.276666119016055,1,3,1,1,0,0
2.833213344056216,16.0,20.25,6.75,3.056356895370426,3,3,1,1,0,0
3.4339872044851463,30.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,1
2.995732273553991,19.0,53.1,26.55,3.990834185852436,1,2,1,0,0,0
3.4657359027997265,31.0,7.75,7.75,2.169053700369523,3,1,0,0,1,0
1.6094379124341005,4.0,23.0,7.666666666666667,3.1780538303479458,2,3,1,1,0,1
1.9459101490553128,6.0,12.475,6.2375,2.600836116795061,3,2,0,1,0,1
3.5263605246161616,33.0,9.5,9.5,2.3513752571634776,3,1,0,0,1,0
3.1780538303479458,23.0,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
3.8918202981106265,48.0,65.0,16.25,4.189654742026425,2,4,1,2,0,1
0.5128236264286639,0.67,14.5,4.833333333333333,2.740840023925201,2,3,1,1,0,1
3.367295829986474,28.0,7.7958,7.7958,2.174274334826008,3,1,0,0,1,0
2.9444389791664403,18.0,11.5,11.5,2.525728644308256,2,1,0,0,1,0
3.555348061489413,34.0,8.05,8.05,2.2027647577118348,3,1,0,0,1,0
3.5263605246161616,33.0,86.5,86.5,4.471638793363569,1,1,0,0,1,1
,,14.5,14.5,2.740840023925201,3,1,0,0,1,0
3.737669618283368,41.0,7.125,7.125,2.094945728215801,3,1,0,0,1,0
3.044522437723423,20.0,7.2292,7.2292,2.1076888046179385,3,1,0,0,1,1
3.610917912644224,36.0,120.0,30.0,4.795790545596741,1,4,1,2,0,1
2.833213344056216,16.0,7.775,7.775,2.1719067693519296,3,1,0,0,1,0
3.951243718581428,51.0,77.9583,38.97915,4.368919865004903,1,2,1,0,0,1
,,39.6,39.6,3.703768066607687,1,1,0,0,1,0
3.449987545831587,30.5,7.75,7.75,2.169053700369523,3,1,0,0,1,0
,,24.15,12.075,3.224857896545748,3,2,1,0,0,0
3.49650756146648,32.0,8.3625,8.3625,2.236712348843338,3,1,0,0,1,0
3.218875824868201,24.0,9.5,9.5,2.3513752571634776,3,1,0,0,1,0
3.8918202981106265,48.0,7.8542,7.8542,2.180891922715322,3,1,0,0,1,0
4.060443010546419,57.0,10.5,10.5,2.4423470353692043,2,1,0,0,1,0
,,7.225,7.225,2.107178296651436,3,1,0,0,1,0
4.007333185232471,54.0,23.0,4.6,3.1780538303479458,2,5,1,3,0,1
2.9444389791664403,18.0,7.75,7.75,2.169053700369523,3,1,0,0,1,0
,,7.75,7.75,2.169053700369523,3,1,0,0,1,0
1.791759469228055,5.0,12.475,12.475,2.600836116795061,3,1,0,0,1,1
,,7.7375,7.7375,2.1676241075599285,3,1,0,0,1,0
3.784189633918261,43.0,211.3375,105.66875,5.35817698994543,1,2,0,1,0,1
2.6390573296152584,13.0,7.2292,7.2292,2.1076888046179385,3,1,0,0,1,1
2.8903717578961645,17.0,57.0,28.5,4.060443010546419,1,2,1,0,0,1
3.4011973816621555,29.0,30.0,30.0,3.4339872044851463,1,1,0,0,1,0
,,23.45,5.8625,3.196630215920881,3,4,1,2,0,0
3.258096538021482,25.0,7.05,7.05,2.0856720914304723,3,1,0,0,1,0
3.258096538021482,25.0,7.25,7.25,2.110213200346589,3,1,0,0,1,0
2.9444389791664403,18.0,7.4958,7.4958,2.139571923732859,3,1,0,0,1,1
2.19722457733622,8.0,29.125,4.854166666666667,3.405355391810819,3,6,4,1,0,0
0.6931471805599453,1.0,20.575,5.14375,3.0715352369694915,3,4,1,2,0,1
3.8501476017100575,46.0,79.2,79.2,4.384523514872469,1,1,0,0,1,0
,,7.75,7.75,2.169053700369523,3,1,0,0,1,0
2.833213344056216,16.0,26.0,26.0,3.295836866004329,2,1,0,0,1,0
,,69.55,6.322727272727272,4.256321678298823,3,11,8,2,0,0
,,30.6958,30.6958,3.4561841799918147,1,1,0,0,1,0
3.258096538021482,25.0,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
3.688879454113936,39.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
3.912023005428146,49.0,25.9292,25.9292,3.2932111997353943,1,1,0,0,1,1
3.4657359027997265,31.0,8.6833,8.6833,2.270402752283094,3,1,0,0,1,1
3.4339872044851463,30.0,7.2292,7.2292,2.1076888046179385,3,1,0,0,1,0
3.4339872044851463,30.0,24.15,8.049999999999999,3.224857896545748,3,3,1,1,0,0
3.555348061489413,34.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
3.4657359027997265,31.0,26.25,8.75,3.305053521109253,2,3,1,1,0,1
2.4849066497880004,11.0,120.0,30.0,4.795790545596741,1,4,1,2,0,1
0.3506568716131694,0.42,8.5167,4.25835,2.2530481500547457,3,2,0,1,0,1
3.332204510175204,27.0,6.975,6.975,2.076311648670908,3,1,0,0,1,1
3.4657359027997265,31.0,7.775,7.775,2.1719067693519296,3,1,0,0,1,0
3.688879454113936,39.0,0.0,0.0,0.0,1,1,0,0,1,0
2.9444389791664403,18.0,7.775,7.775,2.1719067693519296,3,1,0,0,1,0
3.688879454113936,39.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
3.5263605246161616,33.0,53.1,26.55,3.990834185852436,1,2,1,0,0,1
3.295836866004329,26.0,7.8875,7.8875,2.184645795129359,3,1,0,0,1,0
3.688879454113936,39.0,24.15,24.15,3.224857896545748,3,1,0,0,1,0
3.58351893845611,35.0,10.5,10.5,2.4423470353692043,2,1,0,0,1,0
1.9459101490553128,6.0,31.275,4.467857142857143,3.4742929367327062,3,7,4,2,0,0
3.449987545831587,30.5,8.05,8.05,2.2027647577118348,3,1,0,0,1,0
,,0.0,0.0,0.0,1,1,0,0,1,0
3.1780538303479458,23.0,7.925,7.925,2.188856327665703,3,1,0,0,1,0
3.4657359027997265,31.0,37.0042,12.334733333333332,3.637696679934592,2,3,1,1,0,0
3.784189633918261,43.0,6.45,6.45,2.0082140323914683,3,1,0,0,1,0
2.3978952727983707,10.0,27.9,4.65,3.3638415951183864,3,6,3,2,0,0
3.970291913552122,52.0,93.5,31.166666666666668,4.548599834499697,1,3,1,1,0,1
3.332204510175204,27.0,8.6625,8.6625,2.2682524139135403,3,1,0,0,1,1
3.6635616461296463,38.0,0.0,0.0,0.0,1,1,0,0,1,0
3.332204510175204,27.0,12.475,6.2375,2.600836116795061,3,2,0,1,0,1
1.0986122886681098,2.0,39.6875,6.614583333333333,3.705920919968788,3,6,4,1,0,0
,,6.95,6.95,2.0731719286662407,3,1,0,0,1,0
,,56.4958,56.4958,4.05171190165724,3,1,0,0,1,0
0.6931471805599453,1.0,37.0042,12.334733333333332,3.637696679934592,2,3,0,2,0,1
,,7.75,7.75,2.169053700369523,3,1,0,0,1,1
4.143134726391533,62.0,80.0,80.0,4.394449154672439,1,1,0,0,1,1
2.772588722239781,15.0,14.4542,7.2271,2.737880811060884,3,2,1,0,0,1
0.6043159668533294,0.83,18.75,6.25,2.9831534913471307,2,3,1,1,0,1
,,7.2292,7.2292,2.1076888046179385,3,1,0,0,1,0
3.1780538303479458,23.0,7.8542,7.8542,2.180891922715322,3,1,0,0,1,0
2.9444389791664403,18.0,8.3,8.3,2.2300144001592104,3,1,0,0,1,0
3.688879454113936,39.0,83.1583,27.71943333333333,4.432699549165613,1,3,1,1,0,1
3.091042453358316,21.0,8.6625,8.6625,2.2682524139135403,3,1,0,0,1,0
,,8.05,8.05,2.2027647577118348,3,1,0,0,1,0
3.49650756146648,32.0,56.4958,56.4958,4.05171190165724,3,1,0,0,1,1
,,29.7,29.7,3.4242626545931514,1,1,0,0,1,1
3.044522437723423,20.0,7.925,7.925,2.188856327665703,3,1,0,0,1,0
2.833213344056216,16.0,10.5,10.5,2.4423470353692043,2,1,0,0,1,0
3.4339872044851463,30.0,31.0,31.0,3.4657359027997265,1,1,0,0,1,1
3.56953269648137,34.5,6.4375,6.4375,2.006534770871748,3,1,0,0,1,0
2.8903717578961645,17.0,8.6625,8.6625,2.2682524139135403,3,1,0,0,1,0
3.7612001156935615,42.0,7.55,7.55,2.145931282948669,3,1,0,0,1,0
,,69.55,6.322727272727272,4.256321678298823,3,11,8,2,0,0
3.58351893845611,35.0,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
3.367295829986474,28.0,33.0,16.5,3.5263605246161616,2,2,0,1,0,0
,,89.1042,44.5521,4.500966778400217,1,2,1,0,0,1
1.6094379124341005,4.0,31.275,4.467857142857143,3.4742929367327062,3,7,4,2,0,0
4.202750436065887,65.87,7.775,7.775,2.1719067693519296,3,1,0,0,1,0
2.302585092994046,9.0,15.2458,5.081933333333333,2.787834413830345,3,3,1,1,0,0
2.833213344056216,16.0,39.4,19.7,3.698829784967105,1,2,0,1,0,1
3.80666248977032,44.0,26.0,13.0,3.295836866004329,2,2,1,0,0,0
2.9444389791664403,18.0,9.35,4.675,2.336986519711378,3,2,0,1,0,1
3.828641396489095,45.0,164.8667,54.95556666666667,5.11118445372147,1,3,1,1,0,1
3.951243718581428,51.0,26.55,26.55,3.316002535598924,1,1,0,0,1,1
3.218875824868201,24.0,19.2583,4.814575,3.0085645861193133,3,4,0,3,0,1
,,7.2292,7.2292,2.1076888046179385,3,1,0,0,1,0
3.737669618283368,41.0,14.1083,4.702766666666666,2.7152442616824506,3,3,2,0,0,0
3.091042453358316,21.0,11.5,5.75,2.525728644308256,2,2,1,0,0,0
3.8918202981106265,48.0,25.9292,25.9292,3.2932111997353943,1,1,0,0,1,1
,,69.55,6.322727272727272,4.256321678298823,3,11,8,2,0,0
3.218875824868201,24.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
3.7612001156935615,42.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,1
3.332204510175204,27.0,13.8583,6.92915,2.698558631668595,2,2,1,0,0,1
3.4657359027997265,31.0,50.4958,50.4958,3.941500250945973,1,1,0,0,1,0
,,9.5,9.5,2.3513752571634776,3,1,0,0,1,0
1.6094379124341005,4.0,11.1333,3.7111,2.495953738718064,3,3,1,1,0,1
3.295836866004329,26.0,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
3.871201010907891,47.0,52.5542,17.518066666666666,3.980694225190728,1,3,1,1,0,1
3.5263605246161616,33.0,5.0,5.0,1.791759469228055,1,1,0,0,1,0
3.871201010907891,47.0,9.0,9.0,2.302585092994046,3,1,0,0,1,0
3.367295829986474,28.0,24.0,12.0,3.218875824868201,2,2,1,0,0,1
2.772588722239781,15.0,7.225,7.225,2.107178296651436,3,1,0,0,1,1
3.044522437723423,20.0,9.8458,9.8458,2.3837779082709782,3,1,0,0,1,0
2.995732273553991,19.0,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
,,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
4.04305126783455,56.0,83.1583,41.57915,4.432699549165613,1,2,0,1,0,1
3.258096538021482,25.0,26.0,13.0,3.295836866004329,2,2,0,1,0,1
3.5263605246161616,33.0,7.8958,7.8958,2.1855792552411137,3,1,0,0,1,0
3.1354942159291497,22.0,10.5167,10.5167,2.4437981558973862,3,1,0,0,1,0
3.367295829986474,28.0,10.5,10.5,2.4423470353692043,2,1,0,0,1,0
3.258096538021482,25.0,7.05,7.05,2.0856720914304723,3,1,0,0,1,0
3.688879454113936,39.0,29.125,4.854166666666667,3.405355391810819,3,6,0,5,0,0
3.332204510175204,27.0,13.0,13.0,2.6390573296152584,2,1,0,0,1,0
2.995732273553991,19.0,30.0,30.0,3.4339872044851463,1,1,0,0,1,1
,,23.45,5.8625,3.196630215920881,3,4,1,2,0,0
3.295836866004329,26.0,30.0,30.0,3.4339872044851463,1,1,0,0,1,1
3.49650756146648,32.0,7.75,7.75,2.169053700369523,3,1,0,0,1,0
